Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,1,-0.5146672685816376,1,0,-0.7973156066939843,False,True
1,3,0,-0.20060638767751093,0,0,-0.738992716991887,False,True
1,1,0,0.5060305943567742,1,0,3.164320678996619,False,True
0,3,1,0.5060305943567742,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,0,0,-0.6929133139131782,True,False
0,1,1,1.997819778651376,0,0,3.0573953812094405,False,True
0,3,1,-2.084971673102271,3,1,0.3972235786860067,False,True
1,3,0,-0.12209116745147926,0,2,-0.461781862130793,False,True
1,2,0,-1.142789030389891,1,0,1.1744992100669343,False,False
1,3,0,-1.9279412326502077,1,1,0.019204849135376637,False,True
1,1,0,2.3118806595555026,0,0,0.8702870173807954,False,True
0,3,1,-0.671697709033701,0,0,-0.728192181861869,False,True
0,3,1,0.8200914752609009,1,5,1.2785472452954756,False,True
0,3,0,-1.142789030389891,0,0,-0.7451101400895294,False,True
1,2,0,2.0763349988774076,0,0,-0.04127814759272411,False,True
0,3,1,-2.084971673102271,4,1,1.092778041059166,True,False
1,2,1,-0.04357594722544759,0,0,-0.30049099071315616,False,True
0,3,0,0.19196971345264743,1,0,0.13153041448756392,False,True
1,3,0,-0.04357594722544759,0,0,-0.7994757137199879,False,False
0,2,1,0.5060305943567742,0,0,0.8227646628087161,False,True
1,2,1,0.4275153741307424,0,0,-0.30049099071315616,False,True
1,3,0,-1.0642738101638594,0,0,-0.729989390907504,True,False
1,1,1,-0.04357594722544759,0,0,1.6436053326900844,False,True
0,3,0,-1.6138803517460811,3,1,0.3972235786860067,False,True
1,3,0,0.7415762550348692,1,5,1.288267726912492,False,True
0,3,1,-0.04357594722544759,0,0,-0.7994757137199879,False,False
1,3,0,-0.04357594722544759,0,0,-0.7429500330635255,True,False
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,1,1,0.8986066954869325,0,0,0.9714491496225959,False,False
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,2,1,2.940002421363756,0,0,-0.5165016933135163,False,True
0,1,1,1.055637135938996,1,0,3.0692759698524608,False,True
1,3,1,-0.04357594722544759,0,0,-0.7991128157396195,False,False
0,3,1,-0.5931824888076693,0,0,-0.728192181861869,False,True
0,3,0,-0.8287281494857643,2,0,0.13153041448756392,False,True
1,3,0,-1.142789030389891,1,0,-0.4524156380660414,False,False
0,3,0,0.8986066954869325,1,0,-0.6050660813796639,False,True
0,2,0,-0.12209116745147926,1,0,0.390743257607996,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,False
1,2,0,-2.0064564528762396,1,2,2.1688742379893275,False,False
1,3,0,-0.7502129292597326,0,0,-0.7429500330635255,True,False
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,1,0,-0.08448028811279612,True,False
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,1,-0.04357594722544759,2,0,0.4494290452904619,False,False
0,3,0,-0.8287281494857643,1,0,0.11424955827953519,False,True
0,3,1,-1.6923955719721127,4,1,2.005423259545687,False,True
0,3,1,-0.5931824888076693,0,0,-0.749793252121905,False,True
1,2,0,0.03493927300058409,1,0,0.8227646628087161,False,True
1,1,1,-0.04357594722544759,0,0,1.6436053326900844,False,True
1,2,0,-0.5931824888076693,0,0,-0.5165016933135163,False,True
0,3,1,-0.004318337112431748,0,0,-0.7991128157396195,False,False
1,2,0,-1.8494260124241761,1,2,0.973972154628968,False,True
0,3,1,-1.3783346910679861,5,2,2.628614136547726,False,True
0,3,1,-0.5146672685816376,0,0,-0.7991128157396195,False,False
0,3,1,-1.9279412326502077,3,2,0.9869327967849896,False,True
0,1,1,-0.04357594722544759,0,0,0.9714491496225959,False,False
1,3,1,-0.04357594722544759,1,1,-0.1064442563532008,False,False
1,2,0,0.03493927300058409,0,0,-0.5165016933135163,False,True
0,3,1,-0.7502129292597326,0,0,-0.7188345982252213,False,True
1,3,0,-0.907243369711796,4,2,-0.738992716991887,False,True
0,3,1,-0.20060638767751093,2,0,-0.6752695597247809,False,True
0,2,1,0.2704849336786791,0,0,-0.5165016933135163,False,True
0,3,0,-0.9857585899378276,5,2,2.628614136547726,False,True
0,3,1,-0.20060638767751093,1,0,-0.17484188522457872,False,False
0,3,1,-0.2791216079035426,0,0,-0.7627538942779267,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
1,2,1,-2.176834480766728,0,2,1.081977505929148,False,True
1,3,0,0.11345449322661577,0,0,-0.3458532382592318,False,True
0,3,1,-0.5146672685816376,0,0,-0.6461081148737322,False,True
1,3,1,0.03493927300058409,0,0,-0.6029059743536602,False,True
1,3,0,-0.04357594722544759,0,0,-0.750873305634907,True,False
0,1,1,-0.04357594722544759,0,0,2.6458949927557547,False,True
1,2,0,-0.907243369711796,0,0,-0.5165016933135163,False,True
1,3,0,0.3490001539047108,3,0,-0.05423878974874575,False,True
0,3,1,-0.9857585899378276,1,3,1.5464005165199224,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,3,1,-0.3576368281295743,0,0,-0.728192181861869,False,True
0,3,1,0.03493927300058409,0,0,-0.728192181861869,False,True
0,3,1,-0.671697709033701,0,0,-0.7451101400895294,False,True
0,3,1,-0.20060638767751093,1,2,0.3540214381659347,False,True
0,3,1,2.3903958797815346,0,0,-0.7973156066939843,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,1,1,3.3325785224939146,0,0,1.5705245917863309,False,False
1,2,0,0.4275153741307424,0,1,0.5635518196882839,False,True
0,2,1,0.4275153741307424,1,0,0.8227646628087161,False,True
0,3,0,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,0.3490001539047108,0,0,-0.675986715257414,False,True
0,3,1,0.6630610348088375,2,0,-0.738992716991887,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
1,3,0,-0.5931824888076693,0,0,-0.7627538942779267,False,True
1,3,1,-0.04357594722544759,0,0,-0.7519533591479087,False,True
0,3,1,0.7415762550348692,0,0,-0.7415157219982591,False,True
1,3,0,-0.04357594722544759,1,0,0.6629167428844495,True,False
0,1,1,1.4482132370691543,0,0,3.0692759698524608,False,True
0,3,0,-1.1035314202768751,1,0,-0.17484188522457872,False,False
0,3,1,-0.5146672685816376,0,0,-0.728192181861869,False,True
0,3,0,-0.671697709033701,1,0,-0.5748245830156135,False,True
0,3,0,-0.907243369711796,0,0,-0.17448762767231418,False,False
0,3,1,-0.5931824888076693,0,0,-0.738992716991887,False,True
0,3,1,3.293320912380899,0,0,-0.7541134661739123,True,False
0,2,1,0.03493927300058409,1,0,0.390743257607996,False,True
0,3,0,-2.084971673102271,4,2,1.2785472452954756,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,2,1,0.3097425437916949,1,0,1.1744992100669343,False,False
1,2,0,0.3097425437916949,0,0,-0.30049099071315616,False,True
1,3,1,-1.2998194708419544,1,0,-0.4524156380660414,False,False
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,3,1,-0.3576368281295743,0,0,-0.8066731903306319,False,True
1,3,0,-0.04357594722544759,1,1,0.5081061925448236,False,False
0,3,1,1.291182796617091,0,0,-0.8210767839800239,False,True
0,3,1,0.3490001539047108,0,0,-0.7415157219982591,False,False
0,3,1,-0.671697709033701,0,0,-0.814596462902013,False,True
0,3,0,1.4482132370691543,1,0,-0.17088456915294015,False,True
1,2,0,0.03493927300058409,1,0,0.8227646628087161,False,True
0,2,1,-0.2791216079035426,0,0,-0.30049099071315616,False,True
0,2,1,-0.436152048355606,0,0,-0.12372511256122955,False,False
1,1,0,-0.7502129292597326,0,2,0.8472429956273889,False,True
0,1,1,0.6630610348088375,1,0,3.164320678996619,False,True
0,3,1,-0.9857585899378276,0,0,-0.6273843071723331,False,True
0,3,0,-0.04357594722544759,0,2,-0.1064442563532008,False,False
1,3,0,-0.5146672685816376,0,0,-0.7541134661739123,False,True
1,3,0,-0.3576368281295743,1,0,-0.05423878974874575,False,True
0,3,1,-0.7502129292597326,0,0,-0.8405177472140564,True,False
0,2,1,-0.8287281494857643,0,0,-0.4300974122733722,False,True
0,2,1,-0.7502129292597326,1,1,1.7516106839902643,False,True
1,3,1,-0.12209116745147926,0,0,-0.7501561501022738,False,True
0,3,0,-1.5353651315200494,2,2,1.5464005165199224,False,True
0,2,1,0.6238034246958217,0,2,0.8227646628087161,False,True
0,2,1,1.055637135938996,0,0,-0.30049099071315616,False,True
0,2,1,1.762274117973281,0,0,-0.34153302420722453,False,True
0,3,1,2.1155926089904233,0,0,-0.728192181861869,False,True
0,3,1,0.9378643055999484,0,2,-0.17088456915294015,False,True
0,3,1,-0.04357594722544759,0,0,-0.7919153391289753,False,True
1,3,0,-0.9857585899378276,0,0,-0.7555564176672828,True,False
0,3,1,0.11345449322661577,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,0,0,-0.6752695597247809,False,True
0,3,1,1.2126675763910593,0,1,-0.03263771948870958,False,True
1,2,0,0.8986066954869325,0,0,-0.06287921785276011,False,True
0,3,1,-0.20060638767751093,0,0,-0.7519533591479087,False,True
0,3,1,-0.907243369711796,0,0,-0.6752695597247809,False,True
0,3,1,-2.1634868933283027,4,1,2.005423259545687,False,True
1,3,1,-1.5353651315200494,0,2,0.3497012241139274,False,True
0,3,0,1.291182796617091,1,4,0.9869327967849896,False,True
0,1,1,-0.04357594722544759,0,0,0.8162843417307053,False,True
0,1,1,2.5474263202335976,0,0,1.4707967706097962,False,True
0,3,1,-1.9279412326502077,4,1,1.092778041059166,True,False
1,3,0,-2.1634868933283027,1,1,-0.461781862130793,False,True
0,3,1,-0.5931824888076693,0,0,-0.738992716991887,False,True
0,1,1,2.1548502191034395,0,0,1.2285018857170242,False,False
0,3,1,-0.8287281494857643,1,1,-0.7451101400895294,False,True
0,3,1,-0.04357594722544759,3,1,0.7766852597300072,False,True
0,1,0,1.6837588977472493,0,0,1.0571362751301068,False,False
0,2,1,0.11345449322661577,0,0,-0.30049099071315616,False,True
0,3,1,0.5845458145828059,0,0,-1.4237466442350282,False,True
0,2,1,-0.04357594722544759,0,0,-0.12336221458086087,False,False
0,3,1,-1.5353651315200494,4,2,1.288267726912492,False,True
1,2,1,-2.1634868933283027,2,1,1.9460203163305885,False,True
1,3,0,-1.9279412326502077,0,2,0.47930764567414347,False,True
0,1,1,-0.04357594722544759,0,0,2.896467407772172,False,True
1,3,0,-0.04357594722544759,1,0,-0.08448028811279612,True,False
1,1,1,1.291182796617091,0,0,0.8702870173807954,False,True
0,3,1,0.8986066954869325,1,1,-0.08448028811279612,True,False
0,3,1,0.5845458145828059,0,0,-0.7415157219982591,False,True
1,2,0,0.2704849336786791,0,0,-0.30049099071315616,False,True
0,2,1,-0.7502129292597326,0,0,-0.30049099071315616,False,True
1,3,0,-0.7502129292597326,1,0,-0.7451101400895294,False,True
1,2,1,-2.0064564528762396,1,1,0.8227646628087161,False,True
1,1,0,1.2126675763910593,0,0,0.9714491496225959,False,False
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,1,1.055637135938996,0,1,-0.69758778551745,False,True
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,2,0,-0.3576368281295743,0,0,-0.30049099071315616,False,True
0,3,1,-0.04357594722544759,0,0,-0.6029059743536602,False,True
0,3,1,0.4275153741307424,0,0,-0.862481715454461,False,True
0,3,1,1.3304404067301068,0,0,-0.7994757137199879,False,False
1,3,1,-0.8287281494857643,0,0,-0.728192181861869,False,True
0,3,0,-2.084971673102271,0,1,-0.5197418538525216,False,True
0,3,1,0.2704849336786791,1,0,-0.05423878974874575,False,True
1,3,1,-0.20060638767751093,0,0,0.19957378580667745,False,False
1,3,0,-0.9857585899378276,0,0,-0.7541134661739123,True,False
1,1,1,0.8986066954869325,0,0,1.2547860680094363,False,False
0,3,1,-0.3576368281295743,0,0,-0.814596462902013,False,True
1,2,0,0.5060305943567742,0,0,0.390743257607996,False,True
0,3,1,-0.5146672685816376,0,0,-0.7973156066939843,False,True
0,2,1,0.11345449322661577,0,0,-0.30049099071315616,False,True
0,3,1,-0.04357594722544759,1,0,-0.7541134661739123,True,False
1,3,0,-0.12209116745147926,0,0,-0.738992716991887,False,True
0,2,1,1.055637135938996,1,0,0.90916894384886,False,True
0,2,1,0.11345449322661577,0,0,-0.5165016933135163,False,True
1,3,1,-0.9857585899378276,0,0,-0.728192181861869,False,True
0,2,1,-0.12209116745147926,0,0,-0.30049099071315616,False,True
0,3,1,1.762274117973281,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,-0.5146672685816376,0,0,-0.6158666165096819,False,True
1,2,1,-0.7502129292597326,0,0,-0.5165016933135163,False,True
0,3,1,-0.6324400989206851,0,0,-0.7973156066939843,False,True
0,2,1,-0.8287281494857643,0,0,-0.30049099071315616,False,True
0,3,0,-0.04357594722544759,3,1,0.7766852597300072,False,True
0,3,1,0.03493927300058409,0,0,-0.7519533591479087,False,True
0,2,1,2.3903958797815346,0,0,-0.2572888501930842,False,True
1,3,0,-1.8494260124241761,4,2,1.288267726912492,False,True
0,2,1,-0.3576368281295743,0,0,-0.5165016933135163,False,True
0,3,0,-0.04357594722544759,0,0,-0.771394322381941,False,True
0,2,1,1.2126675763910593,1,0,0.8227646628087161,False,True
1,2,0,-1.6138803517460811,0,2,0.8443657330687521,False,True
0,2,1,-0.7502129292597326,0,0,-0.5165016933135163,False,True
0,2,1,0.3490001539047108,0,0,-0.3631340944672605,False,True
0,3,0,-0.04357594722544759,1,0,-0.17484188522457872,False,False
1,3,0,-0.04357594722544759,1,0,-0.08448028811279612,True,False
0,2,1,0.03493927300058409,0,0,-0.5165016933135163,False,True
0,3,1,-0.5146672685816376,0,0,-0.8081161418240023,False,True
0,3,1,0.11345449322661577,0,0,-0.7994757137199879,False,False
0,3,0,-0.2791216079035426,0,0,-0.7519533591479087,False,True
1,2,0,-0.3576368281295743,0,2,-0.17088456915294015,False,True
1,1,1,0.6630610348088375,1,1,3.1171612224049086,False,True
0,2,1,1.997819778651376,1,0,0.8227646628087161,False,True
0,3,1,-0.04357594722544759,0,0,-0.7973156066939843,False,True
0,3,0,0.03493927300058409,1,1,-0.5197418538525216,False,True
0,1,1,2.6259415404596296,0,0,0.8702870173807954,False,True
0,3,1,0.11345449322661577,1,0,-0.03263771948870958,False,True
0,3,0,0.9771219157129643,0,2,0.3226998862888824,False,True
1,3,0,0.03493927300058409,0,2,-0.1064442563532008,False,False
1,2,0,1.6837588977472493,0,1,0.8227646628087161,False,True
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,3,1,-2.0064564528762396,4,2,1.288267726912492,False,True
0,1,1,0.8986066954869325,0,0,-1.4237466442350282,False,True
0,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,2,1,0.5845458145828059,0,0,-0.5165016933135163,False,True
0,3,1,-0.9857585899378276,4,1,2.005423259545687,False,True
1,3,1,-0.2791216079035426,1,0,-0.7519533591479087,False,True
0,1,1,-0.04357594722544759,0,0,1.2547860680094363,False,True
1,3,1,-0.2791216079035426,0,0,-1.4237466442350282,False,True
1,2,0,0.9771219157129643,0,1,0.26113683604777993,False,True
0,1,1,0.6630610348088375,0,1,1.142460502657249,False,False
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,0,1.291182796617091,0,0,-0.7541134661739123,False,True
0,2,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,3,1,-1.6923955719721127,4,1,1.092778041059166,True,False
1,3,0,0.5060305943567742,1,1,0.3259400468278879,False,True
0,3,1,2.8614872011377246,0,0,-0.7541134661739123,True,False
0,3,1,-0.04357594722544759,0,0,-0.7451101400895294,False,True
0,3,1,-0.9857585899378276,0,0,-0.6029059743536602,False,True
1,3,1,-0.7502129292597326,0,0,-0.728192181861869,False,True
0,1,1,-0.04357594722544759,0,0,0.8227646628087161,False,True
0,3,1,0.3490001539047108,0,0,-0.6752695597247809,False,False
1,3,1,0.11345449322661577,0,0,-0.6029059743536602,False,True
0,3,1,-0.5146672685816376,0,0,-0.7415157219982591,False,True
1,2,1,1.055637135938996,0,0,-0.30049099071315616,False,True
1,3,0,-0.5146672685816376,0,0,-0.7541134661739123,True,False
0,2,1,0.5845458145828059,0,0,-0.31129152584317415,False,False
0,3,0,-0.3576368281295743,0,0,-0.6590687570297539,False,True
0,3,1,-0.3576368281295743,0,0,-0.7415157219982591,False,True
0,1,1,-0.04357594722544759,0,0,0.9714491496225959,False,False
0,3,1,-0.39689443824259013,0,0,-0.7991128157396195,False,False
1,1,1,-0.04357594722544759,0,0,1.2115839274893643,False,True
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,3,1,-0.04357594722544759,2,0,0.5851528899483199,True,False
0,3,1,-0.7502129292597326,0,0,-1.4237466442350282,False,True
1,2,0,-0.04357594722544759,0,0,-0.3566537733892498,True,False
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,2,1,0.11345449322661577,1,0,0.649956100728428,False,False
0,2,0,-0.20060638767751093,1,1,0.8227646628087161,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,2,1,1.1341523561650275,1,1,0.8443657330687521,False,True
1,3,0,-0.20060638767751093,0,0,-0.7451101400895294,False,True
1,2,0,-0.3576368281295743,1,0,0.8227646628087161,False,True
0,2,1,1.997819778651376,0,0,-0.21408670967301216,False,True
0,3,1,-0.5146672685816376,0,0,-0.7973156066939843,False,True
0,3,1,-0.12209116745147926,0,0,-0.7415157219982591,False,True
1,2,0,0.11345449322661577,0,0,-0.3566537733892498,True,False
1,2,0,-0.5146672685816376,1,1,1.081977505929148,False,True
0,3,1,2.5474263202335976,0,0,-0.88479994124713,False,True
1,2,0,0.5845458145828059,0,0,-0.30049099071315616,False,True
1,3,0,0.19196971345264743,1,1,0.3497012241139274,False,True
1,3,0,-0.04357594722544759,2,0,0.5851528899483199,True,False
0,1,1,1.3304404067301068,0,0,1.0387753654090761,False,True
0,3,1,-0.9857585899378276,2,0,0.13153041448756392,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
1,3,1,1.291182796617091,0,0,-0.728192181861869,False,True
0,1,1,1.291182796617091,0,0,1.6436053326900844,False,True
1,2,1,-2.084971673102271,1,1,0.8227646628087161,False,True
0,2,1,-0.04357594722544759,0,0,-0.30049099071315616,False,True
0,2,1,-0.2791216079035426,0,0,-0.30049099071315616,False,True
0,2,1,0.5845458145828059,0,0,-0.30049099071315616,False,True
1,2,0,-0.3576368281295743,0,0,-0.30049099071315616,False,True
1,2,0,0.8986066954869325,0,0,-0.30049099071315616,False,True
1,3,0,-0.04357594722544759,1,0,-0.03263771948870958,False,True
1,3,1,-2.0064564528762396,1,1,-0.049918575696738486,False,True
0,3,1,1.055637135938996,0,0,-0.6752695597247809,False,True
0,3,1,-0.436152048355606,0,0,-0.6266671516396999,False,True
0,1,1,-0.04357594722544759,0,0,1.6004031921700124,False,True
0,3,1,-1.0642738101638594,1,1,-0.7991128157396195,False,False
0,3,1,-0.2791216079035426,1,0,0.11424955827953519,False,True
0,3,1,-0.04357594722544759,0,0,-0.7994757137199879,False,False
0,3,1,-0.04357594722544759,0,0,-0.6029059743536602,False,True
0,2,0,0.7415762550348692,0,0,-0.30049099071315616,False,True
1,3,0,-0.04357594722544759,0,0,-0.7429500330635255,True,False
1,3,0,-0.04357594722544759,0,0,-0.7429500330635255,True,False
0,3,1,0.8986066954869325,1,4,0.9869327967849896,False,True
0,2,1,0.03493927300058409,1,0,0.9714491496225959,False,False
0,3,0,1.291182796617091,0,1,-0.17484188522457872,False,False
0,3,1,0.5060305943567742,0,0,-0.814596462902013,False,True
0,3,1,-0.04357594722544759,1,0,-0.08448028811279612,True,False
0,3,1,0.11345449322661577,0,0,-0.7973156066939843,False,True
1,3,0,-0.04357594722544759,0,0,-0.7991128157396195,False,False
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,1,-0.8287281494857643,1,0,-0.862481715454461,False,True
0,3,1,-0.7502129292597326,0,0,-0.728192181861869,False,True
0,3,0,-2.0064564528762396,3,1,0.3972235786860067,False,True
1,3,0,-0.5146672685816376,0,0,-0.7973156066939843,False,True
0,3,1,-0.671697709033701,0,0,-1.0770494665614505,False,False
0,3,1,-0.7502129292597326,0,0,-0.7519533591479087,False,True
1,3,0,-2.1634868933283027,0,2,-0.06359637338539333,False,False
0,3,1,0.2704849336786791,0,0,-0.738992716991887,False,True
1,1,0,0.5060305943567742,1,0,3.0692759698524608,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,-2.1634868933283027,5,2,2.628614136547726,False,True
1,2,0,0.5845458145828059,0,0,-0.30049099071315616,False,True
0,3,1,-0.04357594722544759,0,0,-0.7559106752195475,True,False
1,2,0,-0.907243369711796,0,0,-0.38689527175330024,False,False
1,3,1,-0.5931824888076693,0,0,-0.7501561501022738,False,True
0,3,1,-0.04357594722544759,2,0,-0.738992716991887,False,True
1,3,0,-0.3576368281295743,0,2,0.019204849135376637,False,True
0,3,1,-0.5146672685816376,0,0,-0.7501561501022738,False,True
0,3,0,0.19196971345264743,0,0,-0.7451101400895294,False,True
0,2,1,1.3696980168431225,0,0,0.8227646628087161,False,True
0,2,1,-0.436152048355606,0,0,-0.5165016933135163,False,True
1,2,0,-0.04357594722544759,0,0,-0.33073248907720654,False,True
1,3,1,0.8200914752609009,0,0,-0.738992716991887,False,True
0,3,1,-0.20060638767751093,0,0,-0.728192181861869,False,True
0,3,0,-0.5931824888076693,1,0,-0.5748245830156135,False,True
0,3,1,-0.04357594722544759,1,0,-0.05423878974874575,False,True
0,3,0,-0.671697709033701,0,0,-0.6752695597247809,False,True
0,2,1,0.4275153741307424,1,0,0.390743257607996,False,True
0,3,1,1.762274117973281,0,0,-0.7541134661739123,False,True
1,2,1,-2.0064564528762396,1,1,0.19633362526767192,False,True
0,3,1,-0.5931824888076693,0,0,-0.7519533591479087,False,True
0,3,0,-0.04357594722544759,3,1,0.7766852597300072,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.8311601635774087,True,False
0,2,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
1,3,1,1.2126675763910593,0,0,-0.738992716991887,False,True
0,3,0,-0.04357594722544759,0,0,-0.728192181861869,False,True
1,2,0,0.4275153741307424,1,1,1.3843924895696522,False,True
1,2,0,-0.8287281494857643,0,2,-0.30049099071315616,False,True
0,2,1,0.11345449322661577,0,0,-0.30049099071315616,False,True
0,3,0,-1.4568499112940176,0,2,0.6629167428844495,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,False
0,3,1,-0.5931824888076693,0,0,-0.7555564176672828,True,False
0,3,1,0.03493927300058409,0,0,-0.7433129310438942,False,True
0,3,0,-0.04357594722544759,1,1,-0.1795249972569545,False,True
0,3,1,-0.8287281494857643,1,1,0.3226998862888824,False,True
0,3,1,-0.04357594722544759,0,0,-0.7973156066939843,False,True
1,2,0,-0.04357594722544759,1,0,0.8227646628087161,False,True
1,2,0,-0.7502129292597326,0,0,0.8227646628087161,False,True
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,3,1,0.2704849336786791,0,0,-0.728192181861869,False,True
1,1,1,-0.04357594722544759,0,0,0.8702870173807954,False,True
1,3,0,-0.04357594722544759,1,0,-0.03263771948870958,False,True
1,2,0,1.055637135938996,1,0,0.8227646628087161,False,True
0,3,1,-0.907243369711796,0,0,-0.8081161418240023,False,True
0,3,0,-0.5931824888076693,2,2,1.5464005165199224,False,True
1,2,0,-0.3576368281295743,2,3,0.19633362526767192,False,True
0,2,1,0.19196971345264743,0,0,-0.5165016933135163,False,True
1,2,0,1.291182796617091,1,1,0.8443657330687521,False,True
0,3,1,-0.671697709033701,0,0,-0.6029059743536602,False,True
0,3,1,-0.2791216079035426,1,0,-0.7519533591479087,False,True
1,2,0,-0.04357594722544759,0,0,-0.30049099071315616,False,True
1,3,1,-0.04357594722544759,0,0,-0.72279191429686,False,True
1,2,0,-1.2213042506159226,0,1,0.26113683604777993,False,True
1,1,1,0.4275153741307424,0,0,0.8702870173807954,False,True
