Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
1,3,0,-1.8494260124241761,2,1,0.24025292132037698,False,False
1,1,1,1.8407893381993126,0,0,1.2115839274893643,False,True
0,2,1,0.5845458145828059,1,2,0.973972154628968,False,True
0,3,1,-0.04357594722544759,1,0,0.30146171400921506,False,True
0,1,1,0.11345449322661577,0,0,0.973972154628968,False,False
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
1,3,1,0.03493927300058409,0,0,-0.7415157219982591,False,False
0,1,1,2.8614872011377246,0,0,0.8702870173807954,False,True
1,1,0,-0.04357594722544759,1,0,3.0573953812094405,False,True
1,2,0,1.6837588977472493,0,0,-0.5165016933135163,False,True
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,1,1,1.526728457295186,0,0,0.8702870173807954,False,True
0,3,1,0.4275153741307424,0,0,-0.728192181861869,False,True
0,1,1,1.4482132370691543,0,0,1.9028181758105165,False,True
0,2,1,1.526728457295186,0,0,-0.30049099071315616,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,3,1,0.7415762550348692,0,0,-0.814596462902013,False,True
0,2,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,1,1,2.1548502191034395,0,0,0.8702870173807954,False,True
0,3,1,-0.04357594722544759,0,0,-0.756273573199916,True,False
1,3,0,-2.183115698384811,2,1,0.24025292132037698,False,False
0,3,1,-0.04357594722544759,0,0,-0.7973156066939843,False,True
0,3,1,0.7415762550348692,0,0,-0.6752695597247809,False,True
1,2,0,0.3490001539047108,1,2,0.973972154628968,False,True
1,2,0,-0.436152048355606,0,0,-0.23208472141367412,False,False
0,3,0,-0.5146672685816376,0,0,-0.5737445295026116,False,True
0,1,1,-0.04357594722544759,0,0,3.0692759698524608,False,True
0,2,1,0.4275153741307424,1,0,0.390743257607996,False,True
0,3,1,0.03493927300058409,1,0,-0.8149593608823817,False,True
0,3,1,-0.5146672685816376,0,0,-0.7739173273883132,False,True
1,3,0,-2.084971673102271,0,1,-0.3620540409542588,False,True
0,3,1,-1.5353651315200494,5,2,2.628614136547726,False,True
0,2,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,3,1,1.6837588977472493,0,0,-0.728192181861869,False,True
1,3,0,2.704456760685661,0,0,-0.5953455997626476,False,True
0,3,0,-0.04357594722544759,3,1,0.7766852597300072,False,True
0,1,1,2.3118806595555026,0,0,1.142460502657249,False,False
0,3,1,0.11345449322661577,0,0,-0.728192181861869,False,True
1,3,1,-1.5353651315200494,1,1,-0.049918575696738486,False,True
0,3,1,-0.04357594722544759,1,0,0.30146171400921506,False,True
0,3,1,-0.5931824888076693,0,0,-0.7973156066939843,False,True
0,1,1,2.0763349988774076,0,0,1.2115839274893643,False,True
0,1,1,3.3325785224939146,0,0,2.8536281652324686,False,False
0,3,1,-0.5931824888076693,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,0,0,-0.17448762767231418,False,False
0,3,1,-0.04357594722544759,0,0,-0.11904200052885376,False,True
0,3,1,-0.3576368281295743,0,0,-0.7501561501022738,False,True
0,3,1,-0.907243369711796,0,0,-0.6752695597247809,False,True
0,3,0,-0.5931824888076693,0,0,-0.7541134661739123,True,False
0,3,0,-0.04357594722544759,0,0,-0.7645511033235617,True,False
0,3,0,0.6630610348088375,0,0,-0.5953455997626476,False,True
1,2,0,0.3490001539047108,0,2,0.8227646628087161,False,True
1,1,1,-0.04357594722544759,0,0,0.8702870173807954,False,True
0,3,1,-0.04357594722544759,0,0,0.5225097861942155,False,True
1,3,1,0.03493927300058409,0,0,-0.7541134661739123,True,False
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
1,1,1,0.5845458145828059,0,0,0.8476058936077576,False,True
0,3,1,-0.3576368281295743,0,0,-0.776077434414317,False,True
0,1,1,1.4482132370691543,0,0,1.5157961201755035,False,True
1,2,0,0.4275153741307424,0,0,-0.5165016933135163,False,True
0,3,1,-0.04357594722544759,0,0,0.6629167428844495,True,False
1,2,0,0.5845458145828059,1,0,0.8227646628087161,False,True
0,3,1,0.2704849336786791,0,0,-0.7415157219982591,False,True
0,3,1,-0.5146672685816376,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.7994757137199879,False,False
0,3,1,-0.04357594722544759,0,0,-0.7991128157396195,False,False
0,3,1,0.9378643055999484,0,0,-0.7541134661739123,True,False
1,2,0,1.6837588977472493,0,0,-0.5165016933135163,False,True
0,3,1,0.8200914752609009,0,0,-0.738992716991887,False,True
0,2,1,-0.436152048355606,2,1,-0.4300974122733722,False,True
1,2,0,-2.084971673102271,1,1,0.8227646628087161,False,True
0,3,1,-0.04357594722544759,0,0,-0.7991128157396195,False,False
0,3,1,-0.907243369711796,1,1,-0.7991128157396195,False,False
1,3,0,-0.04357594722544759,0,2,0.5081061925448236,False,False
0,3,0,0.11345449322661577,0,0,-0.6752695597247809,False,True
1,2,0,-1.6923955719721127,0,2,0.8443657330687521,False,True
0,1,1,1.291182796617091,0,0,0.8702870173807954,False,True
0,3,1,-0.04357594722544759,0,0,-0.17088456915294015,False,True
1,1,0,-0.5146672685816376,0,2,2.8532652672521,False,False
0,3,0,-1.5353651315200494,4,2,1.2785472452954756,False,True
0,3,0,-1.3783346910679861,4,2,1.2785472452954756,False,True
1,2,1,0.2704849336786791,1,0,0.8227646628087161,False,True
0,1,1,2.7829719809116926,0,0,0.8227646628087161,False,True
1,2,0,-0.7502129292597326,1,0,0.8227646628087161,False,True
1,2,1,-0.04357594722544759,0,0,-0.2259672983160319,False,False
0,3,1,0.3490001539047108,1,1,0.3497012241139274,False,True
1,2,1,-1.6138803517460811,1,1,1.7516106839902643,False,True
0,2,1,-0.12209116745147926,0,0,0.8227646628087161,False,True
0,3,1,-0.04357594722544759,0,0,-0.7472702471155328,True,False
1,3,1,-0.5146672685816376,0,0,-0.7994757137199879,False,False
1,3,0,-0.5146672685816376,0,0,-0.7519533591479087,False,True
0,1,1,2.6259415404596296,0,0,0.8702870173807954,False,True
1,1,0,1.526728457295186,1,0,1.997862884954675,False,False
1,3,0,0.5845458145828059,1,0,0.07968784586347738,False,True
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,1,0.8986066954869325,0,0,-0.7415157219982591,False,True
0,2,1,-0.04357594722544759,0,0,-0.2572888501930842,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,3,0,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,3,1,-0.3576368281295743,2,0,0.6629167428844495,False,True
0,3,1,-0.7502129292597326,0,0,-0.7415157219982591,False,True
0,3,0,0.03493927300058409,0,4,0.3972235786860067,False,True
0,3,1,-0.04357594722544759,0,0,-0.7991128157396195,False,False
1,3,1,0.2704849336786791,0,0,-0.7451101400895294,False,True
1,2,1,2.6259415404596296,0,0,-0.5165016933135163,False,True
1,1,0,1.9193045584253443,2,0,3.0242766202867535,False,True
1,1,1,0.5845458145828059,0,0,0.8562463217117718,False,True
1,3,0,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,1,-0.9857585899378276,0,0,-0.728192181861869,False,True
0,3,1,-0.7502129292597326,0,0,-0.17088456915294015,False,True
1,2,0,0.4275153741307424,0,0,-0.30049099071315616,False,True
0,3,0,-0.04357594722544759,1,0,-0.17448762767231418,False,False
1,3,1,0.2704849336786791,0,0,-0.738992716991887,False,True
1,2,0,-0.2791216079035426,1,1,1.1683817869692923,False,True
0,2,1,1.997819778651376,0,0,0.8227646628087161,False,True
0,1,1,0.5845458145828059,0,0,2.04322513250075,False,False
0,3,1,-0.04357594722544759,0,0,-0.6709493456727735,False,False
0,2,1,1.4482132370691543,0,0,-0.12768242863286813,False,True
0,3,1,-0.5146672685816376,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
0,3,1,0.5060305943567742,0,0,-0.8081161418240023,False,True
0,3,1,1.4482132370691543,0,0,-0.7973156066939843,False,True
0,3,0,-0.04357594722544759,0,2,-0.7541134661739123,True,False
0,2,1,0.6630610348088375,1,0,0.8227646628087161,False,True
0,3,1,0.5845458145828059,1,1,0.6629167428844495,False,True
1,2,0,-0.04357594722544759,0,0,1.4275946300897242,False,True
0,3,1,1.6052436775212175,0,0,-1.4237466442350282,False,True
0,3,1,-0.04357594722544759,0,0,-0.7994757137199879,False,False
1,2,0,-0.3576368281295743,2,1,0.90916894384886,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,1,1,-0.04357594722544759,0,0,2.2397948718670775,False,True
0,3,1,1.2126675763910593,0,0,-0.728192181861869,False,True
1,1,1,0.5060305943567742,0,0,0.8702870173807954,False,False
0,3,1,0.5845458145828059,1,0,-0.08016007406078886,False,True
0,3,1,0.11345449322661577,0,0,-0.7415157219982591,False,True
1,1,1,-0.12209116745147926,0,0,1.2115839274893643,False,True
1,2,0,-0.5146672685816376,1,2,2.1688742379893275,False,False
0,3,0,0.8200914752609009,1,5,1.2785472452954756,False,True
0,3,1,-0.04357594722544759,0,0,-0.814596462902013,False,True
1,3,0,-0.04357594722544759,1,0,-0.08448028811279612,True,False
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,3,1,0.5060305943567742,0,0,-0.728192181861869,False,True
0,3,1,0.4275153741307424,1,1,-0.1795249972569545,False,True
0,3,0,-0.20060638767751093,1,0,-0.03263771948870958,False,True
1,2,0,-1.9279412326502077,2,1,1.9460203163305885,False,True
0,2,1,-0.20060638767751093,0,0,-0.5165016933135163,False,True
0,3,1,-0.12209116745147926,1,0,-0.17484188522457872,False,False
1,1,1,1.055637135938996,1,0,3.1171612224049086,False,True
1,3,1,-0.671697709033701,1,1,-0.06359637338539333,False,False
0,3,1,-0.5931824888076693,0,0,-0.7451101400895294,False,True
0,3,1,-0.5931824888076693,0,0,-0.03263771948870958,False,True
0,1,1,2.5474263202335976,0,0,1.3689088424072582,False,True
0,2,1,2.233365439329471,0,0,-0.3566537733892498,True,False
0,3,1,-0.20060638767751093,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.7555564176672828,True,False
1,1,1,4.039215504528199,0,0,1.1683817869692923,False,True
0,3,1,1.762274117973281,0,0,-0.8142335649216446,False,True
1,1,1,0.2704849336786791,0,0,1.2115839274893643,False,False
0,1,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,3,0,-1.5353651315200494,3,2,0.9869327967849896,False,True
1,2,0,-0.04357594722544759,0,0,-0.30049099071315616,False,True
0,3,1,0.2704849336786791,0,0,-0.738992716991887,False,True
0,2,1,0.19196971345264743,1,1,0.8443657330687521,False,True
0,3,0,0.9771219157129643,0,5,2.005423259545687,False,True
0,3,1,-0.04357594722544759,1,0,-0.03263771948870958,False,True
0,3,1,-0.671697709033701,0,0,-0.7451101400895294,False,True
0,3,0,-2.084971673102271,3,2,0.9869327967849896,False,True
1,3,0,-2.183115698384811,2,1,0.24025292132037698,False,False
0,3,1,-0.7502129292597326,0,0,-0.7415157219982591,False,True
1,1,1,2.1548502191034395,0,0,1.6436053326900844,False,False
0,3,1,-0.04357594722544759,0,0,-0.771394322381941,False,True
1,3,0,-0.436152048355606,0,0,-0.771394322381941,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
1,2,0,-0.8287281494857643,0,1,0.5635518196882839,False,True
0,3,1,-0.5931824888076693,0,0,-0.6950734209391819,False,True
1,3,0,-0.04357594722544759,0,0,-0.7472702471155328,True,False
0,3,0,-0.8287281494857643,0,0,-0.8405177472140564,True,False
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,0,0.2704849336786791,1,1,-0.08448028811279612,True,False
0,2,1,-0.436152048355606,0,0,-0.30049099071315616,False,True
0,3,1,0.8986066954869325,0,0,-0.7994757137199879,False,False
0,1,1,1.4482132370691543,0,0,0.7871228968796565,False,True
0,3,1,0.5845458145828059,0,0,-0.776077434414317,False,True
1,3,1,-0.671697709033701,1,0,-0.738992716991887,False,True
0,2,1,-0.2791216079035426,0,0,-0.30049099071315616,False,True
0,3,1,-0.04357594722544759,0,0,-0.7519533591479087,False,True
0,3,1,1.1341523561650275,0,0,-0.728192181861869,False,True
1,1,0,-0.04357594722544759,1,0,3.0692759698524608,False,True
1,2,0,0.8986066954869325,1,1,1.9460203163305885,False,True
0,1,1,0.19196971345264743,1,0,3.0692759698524608,False,True
0,2,1,3.2540633022678827,0,0,-0.5165016933135163,False,True
1,2,1,0.19196971345264743,0,0,-0.30049099071315616,False,True
0,2,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,3,1,-0.8287281494857643,0,0,-0.7519533591479087,False,True
0,3,1,-0.3183792180165585,0,0,-0.728192181861869,False,True
1,3,0,-0.8287281494857643,0,0,-0.5733816315222431,False,True
0,3,0,1.1341523561650275,1,6,2.628614136547726,False,True
0,3,0,-0.04357594722544759,0,0,-0.7206318072708565,True,False
0,3,1,-0.671697709033701,0,0,-0.6266671516396999,False,True
0,3,1,-1.142789030389891,5,2,2.628614136547726,False,True
0,2,1,2.468911100007566,1,1,1.9460203163305885,False,True
0,2,1,-0.2791216079035426,1,2,2.1688742379893275,False,False
0,3,1,-1.142789030389891,4,1,2.005423259545687,False,True
0,3,1,-0.7502129292597326,0,0,-0.5449459826319316,False,True
0,3,1,-0.8287281494857643,0,0,-0.7501561501022738,False,True
1,3,0,-1.9279412326502077,0,1,-0.26448632680372813,False,False
0,3,1,-0.2791216079035426,0,0,-0.7994757137199879,False,False
0,1,1,2.468911100007566,0,0,0.8702870173807954,False,True
0,2,1,1.8407893381993126,0,0,-0.2572888501930842,False,True
0,3,1,1.2126675763910593,0,0,-0.728192181861869,False,True
1,3,0,-0.04357594722544759,0,0,-0.7555564176672828,True,False
0,3,1,1.055637135938996,0,0,-0.7627538942779267,False,True
1,1,1,0.5060305943567742,0,0,0.8476058936077576,False,True
0,3,0,-0.8287281494857643,0,1,-0.17484188522457872,False,False
0,3,1,-0.2791216079035426,0,0,-0.7548306217065456,True,False
0,3,1,-0.20060638767751093,1,0,-0.7451101400895294,False,True
0,2,1,0.8200914752609009,0,0,0.8227646628087161,False,True
1,2,0,1.291182796617091,0,0,-0.2572888501930842,False,True
1,1,1,1.055637135938996,0,0,0.8476058936077576,False,True
1,3,1,-0.04357594722544759,1,1,-0.1064442563532008,False,False
1,1,0,-0.3576368281295743,0,0,2.8536281652324686,False,False
0,1,1,-0.04357594722544759,0,0,0.8702870173807954,False,True
1,1,1,1.526728457295186,1,0,3.0692759698524608,False,True
0,3,1,0.03493927300058409,0,0,-0.6043489258470306,False,True
0,2,1,1.8407893381993126,0,0,-0.30049099071315616,False,True
0,3,1,-0.7502129292597326,0,0,-0.7627538942779267,False,True
1,2,0,-0.12209116745147926,0,0,-0.5165016933135163,False,True
0,3,1,-0.04357594722544759,0,0,-0.08448028811279612,True,False
0,3,1,0.3490001539047108,0,0,-0.7519533591479087,False,True
1,2,0,-1.7709107921981444,0,1,1.4275946300897242,False,True
0,3,1,-0.907243369711796,1,0,-0.8142335649216446,False,True
0,2,1,0.4275153741307424,0,0,-0.30049099071315616,False,True
0,2,1,1.6837588977472493,0,0,-0.30049099071315616,False,True
1,1,1,-0.12209116745147926,1,0,3.164320678996619,False,True
0,3,1,-0.671697709033701,0,0,-0.6752695597247809,False,True
1,2,0,0.11345449322661577,3,0,0.390743257607996,False,True
1,3,0,-0.04357594722544759,0,0,-0.7551935196869141,True,False
0,2,1,-0.2791216079035426,1,0,0.8227646628087161,False,True
0,3,0,-0.2791216079035426,1,0,-0.738992716991887,False,True
0,3,1,-1.3783346910679861,0,0,0.19957378580667745,False,False
0,2,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,2,1,-0.436152048355606,0,0,-0.30049099071315616,False,True
0,2,1,-0.436152048355606,0,0,-0.30049099071315616,False,True
0,3,1,-0.004318337112431748,0,0,-0.03263771948870958,False,True
0,3,0,1.526728457295186,1,3,1.5464005165199224,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
1,1,1,-0.04357594722544759,0,0,1.1683817869692923,False,True
0,3,1,-0.3576368281295743,1,0,-0.03263771948870958,False,True
1,3,1,0.19196971345264743,0,0,-0.738992716991887,False,True
0,3,1,-0.9857585899378276,1,1,0.3259400468278879,False,True
1,2,0,0.11345449322661577,0,0,-0.30049099071315616,False,True
0,1,1,-0.7502129292597326,1,0,3.164320678996619,False,True
0,3,1,0.19196971345264743,0,0,-0.7541134661739123,True,False
1,2,0,-1.9279412326502077,1,1,0.5635518196882839,False,True
1,3,1,-1.7709107921981444,0,1,-0.3458532382592318,False,True
0,3,1,0.3490001539047108,0,0,-0.6029059743536602,False,True
0,3,1,-0.436152048355606,0,0,-0.7415157219982591,False,True
1,2,1,-2.189396916002893,1,1,-0.17088456915294015,False,True
0,3,1,-0.04357594722544759,0,0,-0.7501561501022738,False,True
0,2,1,-0.8287281494857643,0,0,-0.4300974122733722,False,True
0,3,1,0.4275153741307424,0,0,-0.728192181861869,False,True
0,3,1,-0.04357594722544759,0,0,-0.17088456915294015,False,True
0,3,1,0.9771219157129643,0,0,-0.8081161418240023,False,True
1,3,1,-0.671697709033701,0,0,-0.7991128157396195,False,False
0,3,1,-0.9857585899378276,0,0,-0.7519533591479087,False,True
0,1,1,-0.04357594722544759,0,0,1.997862884954675,False,False
0,3,0,0.15271210333963162,0,0,-0.7541134661739123,True,False
0,3,1,-0.04357594722544759,1,0,0.6629167428844495,True,False
0,3,1,0.2704849336786791,0,0,-0.701190844036824,False,True
0,3,1,-0.3576368281295743,0,0,-0.6029059743536602,False,True
0,3,1,1.526728457295186,0,0,-0.7451101400895294,False,True
0,2,0,2.233365439329471,0,0,-0.5165016933135163,False,True
0,3,1,-0.04357594722544759,0,0,-0.7994757137199879,False,False
1,2,0,1.997819778651376,1,3,0.5635518196882839,False,True
0,3,1,-0.8287281494857643,0,0,-0.7541134661739123,False,True
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,3,0,-1.8494260124241761,0,0,-0.3458532382592318,False,True
0,3,1,-0.04357594722544759,0,0,-0.7551935196869141,True,False
1,3,0,-1.2213042506159226,0,0,-0.7991128157396195,False,False
0,1,1,0.03493927300058409,0,0,1.1683817869692923,False,True
0,3,1,-0.04357594722544759,1,2,0.6024337461563487,False,True
0,3,1,-0.2791216079035426,0,0,-0.814596462902013,False,True
0,3,1,-0.2791216079035426,0,0,-0.7973156066939843,False,True
1,3,0,-0.8287281494857643,0,0,-0.776077434414317,False,True
0,3,1,-1.6138803517460811,4,1,1.092778041059166,True,False
1,3,1,-2.1634868933283027,1,2,0.3540214381659347,False,True
0,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
0,2,1,-0.9857585899378276,0,0,0.8227646628087161,False,True
0,1,1,-0.04357594722544759,0,0,1.2285018857170242,False,False
0,3,1,-0.2791216079035426,0,0,-0.7415157219982591,False,True
0,2,1,0.8200914752609009,0,0,-0.30049099071315616,False,True
1,1,0,1.6052436775212175,0,0,0.816647239711074,False,True
1,3,0,0.19196971345264743,0,0,-0.6734723506791459,False,True
0,3,1,0.11345449322661577,0,0,-0.7991128157396195,False,False
0,3,0,0.11345449322661577,1,1,0.6629167428844495,False,True
0,2,1,0.4275153741307424,0,0,-0.30049099071315616,False,True
1,2,0,0.19196971345264743,1,1,0.8443657330687521,False,True
1,3,1,-2.209025721059401,0,1,-0.6878673039004338,False,False
1,3,1,-0.12209116745147926,0,0,-0.8210767839800239,False,True
0,3,1,0.19196971345264743,0,0,-0.7519533591479087,False,True
0,1,1,0.8200914752609009,0,0,-1.4237466442350282,False,True
0,3,0,-0.8287281494857643,0,0,-0.7519533591479087,False,True
0,2,1,0.8200914752609009,0,0,-0.30049099071315616,False,True
1,1,0,0.3490001539047108,1,0,3.164320678996619,False,True
0,3,1,-0.20060638767751093,0,0,-0.7422328775308925,False,True
0,3,1,0.8200914752609009,0,0,0.6629167428844495,False,True
0,2,1,0.5060305943567742,0,0,-0.5165016933135163,False,True
0,3,0,-1.7709107921981444,4,2,1.2785472452954756,False,True
0,3,1,0.15271210333963162,0,0,-0.728192181861869,False,True
0,1,1,-0.04357594722544759,0,0,-1.4237466442350282,False,True
0,3,0,-0.436152048355606,0,0,-0.738992716991887,False,True
0,2,1,0.19196971345264743,1,1,1.7735746522306688,False,False
0,3,1,1.1341523561650275,0,0,-0.8664390315260996,False,True
0,3,1,-1.4568499112940176,3,2,0.9869327967849896,False,True
1,3,1,-0.12209116745147926,0,0,-0.6752695597247809,False,True
0,1,1,0.7415762550348692,0,0,-1.4237466442350282,False,True
1,3,0,-0.12209116745147926,0,1,-0.3458532382592318,False,True
0,3,1,-2.084971673102271,4,1,2.005423259545687,False,True
0,3,1,-0.04357594722544759,0,0,-0.8232368910060276,True,False
1,2,1,-2.1634868933283027,0,2,1.7735746522306688,False,False
1,3,1,-0.04357594722544759,0,0,-0.7541134661739123,True,False
1,3,0,-1.0642738101638594,1,0,-0.17484188522457872,False,False
1,2,1,-2.176834480766728,1,1,0.19633362526767192,False,True
0,3,1,-0.04357594722544759,0,0,-0.7991128157396195,False,False
0,3,1,-0.436152048355606,0,0,-0.7451101400895294,False,True
0,3,1,-0.8287281494857643,0,0,-0.706591111601833,False,True
0,3,1,-0.5931824888076693,0,0,-0.6752695597247809,False,True
0,3,1,-0.04357594722544759,0,0,-0.728192181861869,False,True
1,1,1,-0.04357594722544759,0,0,1.142460502657249,False,False
0,3,1,-0.671697709033701,0,0,-0.738992716991887,False,True
0,2,1,-0.9857585899378276,0,0,-0.5165016933135163,False,True
1,1,0,0.11345449322661577,0,0,1.2547860680094363,False,False
0,3,1,0.4667729842437583,0,0,-0.8675190850391014,False,False
0,3,1,-0.907243369711796,0,0,-0.6752695597247809,False,True
0,3,1,1.055637135938996,0,0,-0.771394322381941,False,True
0,3,1,0.5060305943567742,0,0,-0.7415157219982591,False,False
0,2,1,-0.04357594722544759,0,1,1.4275946300897242,False,True
0,3,1,-1.9279412326502077,4,2,1.2785472452954756,False,True
0,3,1,3.5681241831720096,0,0,-0.7519533591479087,False,True
0,3,0,-1.5353651315200494,1,1,-0.1064442563532008,False,False
1,1,0,-0.9857585899378276,0,1,1.9805820287466458,False,True
0,2,0,1.2126675763910593,1,0,0.8227646628087161,False,True
1,3,0,-0.8287281494857643,0,1,-0.6158666165096819,False,True
1,1,1,1.762274117973281,0,0,0.8702870173807954,False,True
1,3,0,-0.3576368281295743,0,3,0.24025292132037698,False,False
0,3,1,-0.04357594722544759,0,0,-0.7991128157396195,False,False
0,3,1,0.9771219157129643,2,0,-0.2047291260363646,False,True
0,2,1,-0.5931824888076693,1,0,-0.4300974122733722,False,True
1,1,0,1.526728457295186,0,0,0.816647239711074,False,True
0,2,1,-0.3576368281295743,0,0,-0.30049099071315616,False,True
1,2,0,1.055637135938996,0,0,-0.30049099071315616,False,True
1,2,0,-0.12209116745147926,1,0,-0.22633019629640058,False,False
0,1,1,0.19196971345264743,0,0,2.9393066503118757,False,True
0,3,1,-0.04357594722544759,0,0,-0.6029059743536602,False,True
1,3,1,-1.9279412326502077,1,1,-0.461781862130793,False,True
0,3,1,-0.20060638767751093,0,0,-0.7415157219982591,False,True
1,1,0,1.4482132370691543,1,1,3.1171612224049086,False,True
0,1,1,0.3490001539047108,0,0,-0.9917252390343083,False,True
0,3,1,1.4482132370691543,0,0,-0.6461081148737322,False,True
1,2,0,-0.04357594722544759,1,0,0.649956100728428,False,False
1,3,0,-1.0642738101638594,0,0,-0.7994757137199879,False,False
0,3,1,-0.671697709033701,0,0,-0.5730273739699784,False,True
0,3,1,-0.7502129292597326,0,0,-0.7415157219982591,False,True
0,3,1,-0.04357594722544759,0,0,-0.7415157219982591,False,True
1,2,0,-0.2791216079035426,0,1,0.8227646628087161,False,True
0,3,1,0.3490001539047108,0,0,-0.7415157219982591,False,True
0,3,0,-0.5146672685816376,0,0,-0.5150587418201458,False,True
0,2,1,-0.04357594722544759,0,0,-0.5165016933135163,False,True
0,3,1,-0.2791216079035426,0,0,-0.814596462902013,False,True
0,3,0,0.8200914752609009,0,5,1.092778041059166,True,False
0,2,1,-0.12209116745147926,0,0,-0.30049099071315616,False,True
1,1,0,-0.7502129292597326,0,0,1.1683817869692923,False,True
0,3,0,-0.04357594722544759,1,2,0.6024337461563487,False,True
1,1,1,-0.20060638767751093,0,0,1.1683817869692923,False,False
0,3,1,0.2704849336786791,0,0,-0.7541134661739123,True,False
